Datetime,Water Level (m)
2023-01-05 12:00:00,-0.32171988
2023-01-05 13:00:00,-0.48870966
2023-01-05 14:00:00,-0.6584634
2023-01-05 15:00:00,-0.78744584
2023-01-05 16:00:00,-0.83897763
2023-01-05 17:00:00,-0.61121434
2023-01-05 18:00:00,-0.32398775
2023-01-05 19:00:00,-0.00254477
2023-01-05 20:00:00,0.3415649
2023-01-05 21:00:00,0.5595691
2023-01-05 22:00:00,0.57021207
2023-01-05 23:00:00,0.34848332
2023-01-06 00:00:00,0.088821195
2023-01-06 01:00:00,-0.12790026
2023-01-06 02:00:00,-0.3297935
2023-01-06 03:00:00,-0.5388447
2023-01-06 04:00:00,-0.6986352
2023-01-06 05:00:00,-0.81494147
2023-01-06 06:00:00,-0.7126033
2023-01-06 07:00:00,-0.39783597
2023-01-06 08:00:00,-0.15000696
2023-01-06 09:00:00,0.06358888
2023-01-06 10:00:00,0.10983541
2023-01-06 11:00:00,0.038204517
2023-01-06 12:00:00,-0.14264788
2023-01-06 13:00:00,-0.32326716
2023-01-06 14:00:00,-0.51115984
2023-01-06 15:00:00,-0.67608386
2023-01-06 16:00:00,-0.8059076
2023-01-06 17:00:00,-0.82791084
2023-01-06 18:00:00,-0.45749554
2023-01-06 19:00:00,-0.12016798
2023-01-06 20:00:00,0.24464434
2023-01-06 21:00:00,0.53685784
2023-01-06 22:00:00,0.6720801
2023-01-06 23:00:00,0.5479636
2023-01-07 00:00:00,0.27824423
2023-01-07 01:00:00,0.039955832
2023-01-07 02:00:00,-0.16518658
2023-01-07 03:00:00,-0.37762094
2023-01-07 04:00:00,-0.57059497
2023-01-07 05:00:00,-0.71504384
2023-01-07 06:00:00,-0.78847605
2023-01-07 07:00:00,-0.46767935
2023-01-07 08:00:00,-0.17359753
2023-01-07 09:00:00,0.09562663
2023-01-07 10:00:00,0.23637806
2023-01-07 11:00:00,0.21363392
2023-01-07 12:00:00,0.04628594
2023-01-07 13:00:00,-0.14860861
2023-01-07 14:00:00,-0.33353978
2023-01-07 15:00:00,-0.5211611
2023-01-07 16:00:00,-0.6735389
2023-01-07 17:00:00,-0.78482586
2023-01-07 18:00:00,-0.64498305
2023-01-07 19:00:00,-0.24829645
2023-01-07 20:00:00,0.12179171
2023-01-07 21:00:00,0.5061866
2023-01-07 22:00:00,0.74123615
2023-01-07 23:00:00,0.77716213
2023-01-08 00:00:00,0.5458488
2023-01-08 01:00:00,0.26715523
2023-01-08 02:00:00,0.037140813
2023-01-08 03:00:00,-0.16946927
2023-01-08 04:00:00,-0.3915966
2023-01-08 05:00:00,-0.56738305
2023-01-08 06:00:00,-0.6979934
2023-01-08 07:00:00,-0.6211822
2023-01-08 08:00:00,-0.24353841
2023-01-08 09:00:00,0.035186693
2023-01-08 10:00:00,0.28309444
2023-01-08 11:00:00,0.32986143
2023-01-08 12:00:00,0.24174698
2023-01-08 13:00:00,0.032135833
2023-01-08 14:00:00,-0.16313423
2023-01-08 15:00:00,-0.3542867
2023-01-08 16:00:00,-0.53750837
2023-01-08 17:00:00,-0.680898
2023-01-08 18:00:00,-0.7628417
2023-01-08 19:00:00,-0.43692282
2023-01-08 20:00:00,-0.057696875
2023-01-08 21:00:00,0.3354677
2023-01-08 22:00:00,0.65877736
2023-01-08 23:00:00,0.8018594
2023-01-09 00:00:00,0.6917568
2023-01-09 01:00:00,0.40880272
2023-01-09 02:00:00,0.16105919
2023-01-09 03:00:00,-0.05395682
2023-01-09 04:00:00,-0.26747787
2023-01-09 05:00:00,-0.47535786
2023-01-09 06:00:00,-0.62736404
2023-01-09 07:00:00,-0.7269399
2023-01-09 08:00:00,-0.43476513
2023-01-09 09:00:00,-0.1091548
2023-01-09 10:00:00,0.18350868
2023-01-09 11:00:00,0.3444198
2023-01-09 12:00:00,0.33463648
2023-01-09 13:00:00,0.16512078
2023-01-09 14:00:00,-0.042829026
2023-01-09 15:00:00,-0.23445252
2023-01-09 16:00:00,-0.42815304
2023-01-09 17:00:00,-0.5942491
2023-01-09 18:00:00,-0.7256143
2023-01-09 19:00:00,-0.70641476
2023-01-09 20:00:00,-0.26364967
2023-01-09 21:00:00,0.10314646
2023-01-09 22:00:00,0.49209738
2023-01-09 23:00:00,0.71665484
2023-01-10 00:00:00,0.7571488
2023-01-10 01:00:00,0.534005
2023-01-10 02:00:00,0.2631936
2023-01-10 03:00:00,0.037427243
2023-01-10 04:00:00,-0.16726878
2023-01-10 05:00:00,-0.3854682
2023-01-10 06:00:00,-0.5585164
2023-01-10 07:00:00,-0.69426316
2023-01-10 08:00:00,-0.6607981
2023-01-10 09:00:00,-0.25864866
2023-01-10 10:00:00,0.031799436
2023-01-10 11:00:00,0.30860582
2023-01-10 12:00:00,0.3833024
2023-01-10 13:00:00,0.32047635
2023-01-10 14:00:00,0.09872761
2023-01-10 15:00:00,-0.102186576
2023-01-10 16:00:00,-0.2911999
2023-01-10 17:00:00,-0.48080784
2023-01-10 18:00:00,-0.6323871
2023-01-10 19:00:00,-0.73174083
2023-01-10 20:00:00,-0.49032253
2023-01-10 21:00:00,-0.097610764
2023-01-10 22:00:00,0.2825049
2023-01-10 23:00:00,0.6070043
2023-01-11 00:00:00,0.7529615
2023-01-11 01:00:00,0.6699541
2023-01-11 02:00:00,0.39568993
2023-01-11 03:00:00,0.1509023
2023-01-11 04:00:00,-0.06043451
2023-01-11 05:00:00,-0.26980716
2023-01-11 06:00:00,-0.4739393
2023-01-11 07:00:00,-0.6233936
2023-01-11 08:00:00,-0.7232882
2023-01-11 09:00:00,-0.46818656
2023-01-11 10:00:00,-0.13450398
2023-01-11 11:00:00,0.16443002
2023-01-11 12:00:00,0.36437154
